,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
97,Recovered,H1_Public information campaigns,Spearman,10.0,10.0,-0.37213650237298623,1.6528206682346138e-36,0.8249559605036594,0.20527115643344837,0.31440268037773134,0.04899565566692447,0.12095896314962085,0.007226769411873373,0.12435229236176906,2.943981171092547e-06,0.3360473001985428,7.973599519105745e-05,0.44961538834240167,0.063834032262267,-0.29337706865351204,1.2263109476165772,-0.11774333129555314,-0.2878337299292313
98,Recovered,H2_Testing policy,Kendall,9.0,9.0,-0.04270864029406144,1.9406563073871478e-25,0.7347431489163478,0.6261987595181332,0.39763220116733294,0.13531015144506717,0.09965650361439166,0.06250626212837831,0.14197988035327586,3.0314854266114103e-19,0.585719673983457,4.368024656026815e-14,0.6581996261359249,0.03624541331377627,-0.25773005311685576,1.3638102062063802,-1.7233592646091234,-0.0565906766864126
99,Recovered,H2_Testing policy,Spearman,9.0,9.0,-0.04413887094014112,1.1195440669129797e-44,0.8692802953376756,0.6350733801767539,0.48818780482416535,0.1294169192110918,0.1265109723656173,0.06559347265169467,0.22736946872486233,1.3491235331993478e-25,0.6949913737442004,1.818333690930235e-18,0.7742373496783117,0.006504374531489802,-0.3586317418971548,1.3799395794616882,-1.5312557921034968,-0.02751311792468014
100,Recovered,H3_Contact tracing,Kendall,8.0,8.0,-0.42371402265712665,1.7292631159960733e-13,0.5555975735219347,0.2924056501013337,0.22266973584393202,0.040076882356146544,0.09435707995152665,0.010490619855712844,0.14540089413331486,1.025208897328603e-09,0.2779425926056994,5.8995516388231465e-05,0.35882310909880016,0.007081925102690653,-1.0712184160644294,2.2284910597045795,0.6146433409154701,3.0368386645515058
101,Recovered,H3_Contact tracing,Spearman,8.0,8.0,-0.49796155491375155,3.636285202336104e-17,0.6670869421487762,0.29377154819989576,0.276514323778088,0.038245531107788965,0.13324917005131437,0.01067789343208905,0.19576441802213637,2.156742325053109e-10,0.340266263356545,2.826268021584074e-05,0.467584526865389,0.0030753849019530847,-1.1525137707094215,2.2604103146596723,0.6630099442872361,3.123696395987867
102,Recovered,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.07441368593538102,0.02646033688367478,0.17049161584065164,0.9885870985010933,0.04115868177476954,0.45037634319868414,0.00734582436537177,0.122150833770638,-0.014668980819737545,0.23014796886322383,0.043127681992950105,0.40027890776553016,0.09398219713236115,0.6022168440303827,0.0458864576873576,0.46848180676242324,-1.2184869455992242,-1.037181910171392
103,Recovered,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.08106724251537115,0.025190317506823136,0.20432141083829114,0.9886580010072549,0.04819078176396291,0.4509224429467508,0.01000364718137608,0.12257574993697666,-0.017605096413952494,0.2289882695550905,0.04924098793474971,0.40192483647934374,0.10428517494563136,0.605298722502134,0.1311392433717425,0.45862061164800166,-1.158232285345069,-1.0447467752381392
104,Recovered,H5_Investment in vaccines,Kendall,4.0,4.0,-0.028973062306879804,0.1964505642503559,0.09211453939088421,0.8351799674487066,0.037776440130552084,0.5214859917652196,0.0030544620206620124,0.1008113226497343,0.004017667955236843,0.27819170374914814,0.04398214171910197,0.527156717680908,0.07774091389441722,0.7704510056969794,-0.23995329104811705,-0.021616998785212622,-1.5533258563713368,-1.8762203143669773
105,Recovered,H5_Investment in vaccines,Spearman,4.0,4.0,-0.02959543130689341,0.1965585821417886,0.10901368586467089,0.8373405360583135,0.04577643830301799,0.5228501354531546,0.004042978653908072,0.10122687977363688,0.005636451235949583,0.27947941622537453,0.051843749327147234,0.5287507118062582,0.09198373639421564,0.7721214310340384,-0.19706061362579277,-0.022648937622269452,-1.5966201844468608,-1.8738806811159567
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
