,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
93,Recovered,E3_Fiscal measures,Spearman,48.0,48.0,-0.27616956144833216,0.002578254837396302,0.14870364620829096,0.9898092088790172,-0.04449976378396927,0.4489165344275839,0.008326107836327454,0.07553070525398208,-0.10014545057940441,0.2633341602554933,-0.05775804784322064,0.38130780200377357,0.017263765880100194,0.6105812934377942,0.008796729381606446,0.4195176457889144,-0.22406725015526785,-0.7576453105990009
94,Recovered,E4_International support,Kendall,11.0,11.0,-0.1086959606365849,0.08966250516305808,0.12086313419774829,0.9505869734652975,-0.015072061744426947,0.46862045500780874,0.005838765636880478,0.0912698661200668,-0.06767686373622661,0.22827292511820774,-0.028973062306879804,0.38265174864184803,0.013179962619520917,0.7603063717594156,0.8199297758522031,0.28651648925406986,-0.5160823969237991,-1.365333082507724
95,Recovered,E4_International support,Spearman,11.0,11.0,-0.1283803343370195,0.089721674771286,0.1404596730987417,0.952465912625156,-0.018035832407728,0.4706923354312979,0.008113017299645994,0.09159472582064862,-0.08117488469770535,0.23056927968121735,-0.02959543130689341,0.3850386238853468,0.014618545779223734,0.7616432929911964,0.8089669759893455,0.28569625901036283,-0.5259327595692245,-1.3661279591416982
96,Recovered,H1_Public information campaigns,Kendall,3.0,3.0,0.10819995222871957,1.6699529203095503e-23,0.6820725655573037,0.13692991470519245,0.45243609491428916,0.04564330490173235,0.09218225770634053,0.006249933847056883,0.33761785959278195,2.299605986575754e-15,0.5670357669568443,4.599211956451979e-15,0.6245541662570739,0.06846495735259853,-0.594629680107243,0.7071067811865475,-1.5,-1.5
97,Recovered,H1_Public information campaigns,Spearman,3.0,3.0,0.12481324893255258,2.3113710816570747e-36,0.8024913877239142,0.1374738483562084,0.5306884606515988,0.04582461611873614,0.1282934480817265,0.006299686327288594,0.3947869971154411,1.684402385940118e-19,0.6647607452983296,3.368804771880236e-19,0.7336260665111218,0.0687369241781042,-0.5913108387631106,0.7071067811865471,-1.5000000000000002,-1.5000000000000004
98,Recovered,H2_Testing policy,Kendall,3.0,3.0,0.11047298408314297,2.8052168084970125e-25,0.7515866928015047,0.12887159454757424,0.4990964348540326,0.04295719818252475,0.11665588151787645,0.005535962627078122,0.3728513058802967,2.6610956771352655e-22,0.6352296276774504,5.319386137462033e-22,0.6934081602394775,0.06443579727378712,-0.6159062186844453,0.7071067811865475,-1.5000000000000009,-1.5
99,Recovered,H2_Testing policy,Spearman,3.0,3.0,0.12743528789684025,1.0070390448028642e-46,0.8811178397870981,0.12933726950819785,0.5922647251437931,0.04311242316939928,0.16523509684378018,0.005576043094612068,0.44783816782214064,6.131120629916712e-32,0.7682410477474411,1.2262241259833414e-31,0.8246794437672695,0.06466863475409892,-0.6462616068883772,0.7071067811865476,-1.4999999999999996,-1.5000000000000002
100,Recovered,H3_Contact tracing,Kendall,2.0,2.0,-0.49630153743172567,8.200051564613547e-13,0.08486796945938453,0.2407870197993004,-0.20571678398617058,0.1203935099000602,0.1688789978700281,0.028989194451716892,-0.3510091607089481,0.0601967549504401,-0.20571678398617058,0.1203935099000602,-0.060424407263393015,0.1805902648496803,0.0,0.0,-2.0,-2.0
101,Recovered,H3_Contact tracing,Spearman,2.0,2.0,-0.5747628400288212,6.071355758249252e-14,0.0994944197833469,0.24216843052550896,-0.23763421012273714,0.12108421526278483,0.2273114262047068,0.029322774371579426,-0.40619852507577914,0.06054210763142277,-0.23763421012273714,0.12108421526278483,-0.06906989516969511,0.1816263228941469,0.0,1.8321833552850047e-16,-2.0,-2.0
102,Recovered,H4_Emergency investment in healthcare,Kendall,2.0,2.0,-0.05971553586060508,0.40517080310211817,0.0601189417156023,0.6267978759876467,0.00020170292749861068,0.5159843395448824,0.0071801510079812746,0.024559279717903684,-0.029756916466553235,0.4605775713235003,0.00020170292749861068,0.5159843395448824,0.030160322321550456,0.5713911077662646,0.0,0.0,-2.0,-2.0
103,Recovered,H4_Emergency investment in healthcare,Spearman,2.0,2.0,-0.0622564968350312,0.4039534737911695,0.07108300712017103,0.6307306793623704,0.0044132551425699156,0.51734207657677,0.008889711657509694,0.025713950483341345,-0.02892162084623064,0.46064777518396977,0.0044132551425699156,0.51734207657677,0.037748131131370474,0.5740363779695702,0.0,-1.4874146594816614e-15,-2.0,-2.0
104,Recovered,H5_Investment in vaccines,Kendall,2.0,2.0,-0.0866817727554048,0.23100919066857006,0.0666167932315599,0.35717619555536806,-0.010032489761922447,0.29409269311196906,0.011750225166829886,0.007959056561052655,-0.04835713125866363,0.26255094189026956,-0.010032489761922447,0.29409269311196906,0.02829215173481873,0.32563444433366856,0.0,0.0,-2.0,-2.0
105,Recovered,H5_Investment in vaccines,Spearman,2.0,2.0,-0.10051654441842171,0.23228973638318226,0.07809777036757337,0.3590470476905434,-0.011209387025424171,0.29566839203686285,0.015951536723235273,0.008033707984935632,-0.05586296572192294,0.26397906421002254,-0.011209387025424171,0.29566839203686285,0.0334441916710746,0.3273577198637031,0.0,-6.388111138699536e-16,-2.0,-2.0
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
