,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
97,Recovered,H1_Public information campaigns,Spearman,9.0,9.0,-0.44083646330369575,2.1909775624377936e-35,0.8066175975017844,0.3868352999918434,0.24500685610338316,0.07434053388483565,0.1295122734212497,0.017290114515218374,0.12643292265701675,4.425883265474102e-06,0.2706141471882981,0.002771003430306359,0.27575726184788735,0.12441932052266769,-0.19289519419108894,1.675819707026692,0.012819931343250879,1.586820666073594
98,Recovered,H2_Testing policy,Kendall,8.0,8.0,-0.06819826985795037,5.513295447394077e-26,0.7966844906758667,0.44587651789637994,0.3563820959632382,0.1717661941321806,0.11994184863089281,0.03851093661521913,0.07896479925834303,1.7231318184416298e-14,0.32710606256044755,0.12494257985603278,0.6541727943059554,0.29695596949702985,0.037421926371883206,0.3506370648532834,-1.7710491783063824,-1.5428530688314803
99,Recovered,H2_Testing policy,Spearman,8.0,8.0,-0.0702993169013514,2.1334839465892285e-46,0.8700901316737919,0.44937738207582467,0.4082644733018165,0.12028167785562764,0.1368280242356252,0.02681020131114254,0.10900634736340137,3.9654945092973816e-19,0.3935712516993774,0.04510543630920228,0.7190772896780419,0.1889386391453089,-0.0011232817543369352,1.087516501839606,-1.7261071177372214,-0.06696542425586705
100,Recovered,H3_Contact tracing,Kendall,7.0,7.0,-0.4306873712439438,3.5534023859507756e-14,0.6411091521784326,0.951624093153453,0.19776758520256996,0.14894844594062956,0.12386635838679656,0.12637840148433002,0.06715526674350855,1.5384774247316703e-09,0.23785723565616204,4.168180113925443e-05,0.400891773170161,0.04548667177641223,-0.573469337084478,2.005598723782668,-0.39337069529802804,2.083555914654439
101,Recovered,H3_Contact tracing,Spearman,7.0,7.0,-0.48033341807389074,1.2261903026064933e-18,0.6974619699341156,0.9522389836519007,0.2277132287619949,0.1465638670302505,0.15388260117198455,0.1269360988102806,0.07955602564426688,3.750004488999135e-10,0.2604524663947428,9.122622417985702e-07,0.47864976589523134,0.03685358627380515,-0.6580248826240245,2.0178026583425988,-0.39645168027864885,2.112690435540242
102,Recovered,H4_Emergency investment in healthcare,Kendall,7.0,7.0,-0.11640678436833217,0.03973090785160635,0.23008949665421113,0.516657972249934,0.046418075266877336,0.2111799457320462,0.01831150676153234,0.028609790080409887,-0.07500784685225981,0.09132123421085367,0.07712890414025128,0.15061495577421868,0.14206530207326534,0.29430665791342847,-0.0018758920725063352,0.7536535529829199,-1.5434163641611678,-0.5507583015260478
103,Recovered,H4_Emergency investment in healthcare,Spearman,7.0,7.0,-0.13013270621961995,0.0393069442996733,0.23008949665421113,0.5189781939622728,0.04781480664633966,0.21182255854017584,0.020501016161913174,0.029014485707405276,-0.07982009352465216,0.09047593753444595,0.08406522169211525,0.15139729146737071,0.15516091072348778,0.29606180249151104,-0.08548057821589894,0.7487787430533086,-1.6080071500259059,-0.562555084763638
104,Recovered,H5_Investment in vaccines,Kendall,4.0,4.0,-0.028973062306879804,0.30790541912081637,0.07690765220326615,0.9901089526507172,0.02536146132903068,0.6302499953119369,0.002382176543955406,0.09061857382798484,-0.007943501583577381,0.43255954805256214,0.026755627709868186,0.6114928047381072,0.06006059062247625,0.8091832519974821,-0.05638034393996599,0.15478962409407943,-1.6710004518836616,-1.4651386119530967
105,Recovered,H5_Investment in vaccines,Spearman,4.0,4.0,-0.02959543130689341,0.30951352075974836,0.08381317030037587,0.9891556720250846,0.028081903153400457,0.6312631187964333,0.0027522952795629636,0.08996842689211688,-0.008246869547546477,0.4343795449711521,0.029054936810059676,0.6131916412004501,0.06538370951100661,0.8100752150257312,-0.03585964749121195,0.14948315015087202,-1.686657532834264,-1.4677475001096267
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
