,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
97,Recovered,H1_Public information campaigns,Spearman,10.0,10.0,-0.36090777142665237,2.685634566719929e-36,0.8236119730495451,0.28717269798296385,0.29852423515061116,0.06167138010547437,0.11212388982513434,0.0113181522082473,0.1205396386137974,8.038096702850354e-06,0.3374859030433745,0.0001202953201396357,0.39536727515793685,0.09283438478542444,-0.2730164899161612,1.2675375081970368,-0.07082519265540199,0.013151619191911212
98,Recovered,H2_Testing policy,Kendall,9.0,9.0,-0.04270864029406144,7.709206912930337e-25,0.7887720900400526,0.6261987595181332,0.41391334931680324,0.14230652968498367,0.1142483173763778,0.04934542482087718,0.08650743766276045,1.0526821809146473e-18,0.6243720815051355,2.7802072031399436e-14,0.7027990292241345,0.26224306504107575,-0.22837172511420178,1.2973489408378747,-1.7835821258226543,0.3813973361036247
99,Recovered,H2_Testing policy,Spearman,9.0,9.0,-0.04413887094014112,3.1541796442647997e-43,0.8624041710479539,0.6350733801767539,0.47187762083206536,0.1176579690431173,0.1307678542340254,0.04974283056833934,0.16661240405137126,8.144533364184034e-27,0.6979939278895186,7.649516741408932e-19,0.7859135841900222,0.06894522354754622,-0.27297791267388577,1.6721904419999332,-1.7019130054767795,1.2677346785504868
100,Recovered,H3_Contact tracing,Kendall,8.0,8.0,-0.45399260790678664,2.6901582647204985e-13,0.5919342866595445,0.2924056501013337,0.22446162474386455,0.07228492668012741,0.11074644773904564,0.017844937985391506,0.09190431666495273,6.830507169007115e-10,0.2745637838651841,4.652666605820692e-05,0.4102895501686733,0.0718454092562077,-0.9237743049369364,1.155450726536384,0.27033312227325235,-0.6637356183647651
101,Recovered,H3_Contact tracing,Spearman,8.0,8.0,-0.5056872910619591,7.92165312790896e-17,0.6617312817734909,0.29377154819989576,0.25594228465583946,0.06035514281675127,0.13656439137298418,0.013236053643832091,0.11503815064023959,1.0289441956617499e-10,0.3311040506751708,6.401672041097514e-06,0.44707486755407055,0.04759577896505193,-0.9926399608124805,1.3543720903237684,0.35393704053197395,0.09043180669660877
102,Recovered,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.06053152787153273,0.03934628404119537,0.17321861398976823,1.0,0.042391845002213234,0.4884336065239537,0.007123245584005665,0.13329326410043676,-0.013983230179646734,0.2643703522189995,0.03922618103348312,0.3964288573025818,0.09410690286309364,0.7282112209552278,0.1534165423896018,0.39054094428695685,-1.254092845759286,-1.1934113057828029
103,Recovered,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.06766900723420238,0.038811418863899376,0.18889125611731644,1.0,0.045992232039164124,0.48929635256659326,0.008324343285011969,0.13344867431083,-0.014074895330745041,0.2654149170093852,0.042756200842790124,0.3980749156588171,0.09876427563915248,0.7307299315822189,0.1791769781071822,0.3816149459802925,-1.2212448664155098,-1.1982133500867795
104,Recovered,H5_Investment in vaccines,Kendall,4.0,4.0,-0.028973062306879804,0.3099157583021823,0.07845236206696624,0.9387968661565165,0.0247452342486238,0.6179771012469792,0.0025486280122204177,0.07853277934893692,-0.011648851170721095,0.4332197611376564,0.02475081861720439,0.6115978902646091,0.061144904036549284,0.7963552303739319,-0.0001951719472426873,0.05357121981613425,-1.7405749221536322,-1.535709410883729
105,Recovered,H5_Investment in vaccines,Spearman,4.0,4.0,-0.02959543130689341,0.3107269278307809,0.08566832847436809,0.9378729287198344,0.02743171829349123,0.6188151403415176,0.0029596472100785302,0.07811418155297133,-0.012348210635164787,0.43489096354982676,0.026826988003245112,0.6133303524077277,0.06660691693190113,0.7972545291994186,0.019117800610729777,0.04615055938015721,-1.7528444126029559,-1.537072378572197
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
