,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
93,Recovered,E3_Fiscal measures,Spearman,48.0,48.0,-0.2757420256078647,0.0026198230041613855,0.15278596100628386,0.986747228526645,-0.045746999001321335,0.42675357424854266,0.009448742145306393,0.07566103130309813,-0.10428951900582195,0.2083601842906246,-0.060662213458589936,0.4086089029909346,0.020168323425711746,0.6234637983733989,0.05717949427936579,0.376788747286014,-0.4205405738046881,-0.7120258878707735
94,Recovered,E4_International support,Kendall,11.0,11.0,-0.10050378152592121,0.11967427872630436,0.13081614077352288,1.0,-0.007135280689858903,0.5167294035153601,0.0055784880183639965,0.08216999144701125,-0.06277009508717937,0.3033262759195482,-0.028973062306879804,0.4795001221869535,0.02532035688270718,0.7501728534350977,0.7080726161449543,0.12020367043559016,-0.6435960768081386,-1.1377297912387938
95,Recovered,E4_International support,Spearman,11.0,11.0,-0.10936965981495177,0.1216745013735417,0.14206196553823175,1.0,-0.008080078567508121,0.5180542028543921,0.00662736615331638,0.08183805667441742,-0.06916228444358684,0.30524138666895967,-0.02959543130689341,0.48192148766976717,0.027190194290636523,0.7499224978572738,0.7057679050702328,0.11796154403270628,-0.6513992172127754,-1.1333588015382987
96,Recovered,H1_Public information campaigns,Kendall,3.0,3.0,0.11578967142382146,1.4595743943297558e-22,0.7199478599826764,0.1318384518683595,0.47102926686537455,0.04394615062282945,0.09972989585210432,0.005793792463676251,0.34656997030672365,6.443758293508933e-14,0.5773502691896258,1.2887516572422122e-13,0.6486490645861511,0.06591922593424418,-0.5483989404355838,0.7071067811865477,-1.5,-1.4999999999999998
97,Recovered,H1_Public information campaigns,Spearman,3.0,3.0,0.12645553169317858,7.559280103606797e-34,0.785045950710628,0.13233317468802303,0.5132607816137833,0.044111058229341034,0.11835754924992312,0.005837356374336936,0.37736819706536096,4.8033881711460505e-17,0.6282808624375433,9.606776342292101e-17,0.7066634065740857,0.06616658734401155,-0.5455502074912287,0.7071067811865478,-1.4999999999999998,-1.5
98,Recovered,H2_Testing policy,Kendall,3.0,3.0,0.1381768392021658,1.0249645815501455e-24,0.8,0.07213912582549667,0.5339030077600458,0.024046375275165555,0.1221052665567569,0.0017346844916222804,0.4008545116400687,5.045329029790447e-21,0.6635321840779715,1.0089633094999344e-20,0.7317660920389858,0.036069562912748335,-0.5877231422431903,0.7071067811865477,-1.4999999999999998,-1.5
99,Recovered,H2_Testing policy,Spearman,3.0,3.0,0.1509048730696885,2.436215950469135e-44,0.870571500132014,0.07201253712084879,0.5904526248060529,0.02400417904028293,0.1485431885019288,0.001728601834193875,0.45039318714307225,9.95873351804058e-30,0.749881501216456,1.9917467036081134e-29,0.8102265006742351,0.036006268560424395,-0.6299023058365313,0.7071067811865475,-1.4999999999999998,-1.5
100,Recovered,H3_Contact tracing,Kendall,2.0,2.0,-0.517250617218135,1.6253980019658468e-12,0.08481889296799709,0.27650048008343264,-0.21621586212506896,0.13825024004252903,0.18124384754788453,0.03822625774273494,-0.366733239671602,0.06912512002207721,-0.21621586212506896,0.13825024004252903,-0.06569848457853594,0.20737536006298082,-1.9076627277157303e-16,-2.4618627743901187e-16,-2.0,-1.9999999999999998
101,Recovered,H3_Contact tracing,Spearman,2.0,2.0,-0.5690091532671343,1.2215319362109318e-13,0.09230113861335745,0.27807772004349585,-0.23835400732688844,0.139038860021809,0.21866565107353061,0.03866360919226046,-0.40368158029701134,0.06951943001096558,-0.23835400732688844,0.139038860021809,-0.07302643435676548,0.20855829003265242,1.9193951332196738e-16,-2.4202093171603616e-16,-2.0,-2.0
102,Recovered,H4_Emergency investment in healthcare,Kendall,2.0,2.0,-0.05971553586060508,0.613112674824966,0.03934083005587623,0.6267978759876467,-0.010187352902364426,0.6199552754063063,0.004906081814289921,9.364236543151835e-05,-0.03495144438148476,0.6165339751156362,-0.010187352902364426,0.6199552754063063,0.0145767385767559,0.6233765756969765,0.0,0.0,-2.0,-2.0
103,Recovered,H4_Emergency investment in healthcare,Spearman,2.0,2.0,-0.0622564968350312,0.6110121171779921,0.043355498476206004,0.6307306793623704,-0.009450499179412597,0.6208713982701812,0.005576946776810395,0.00019441084730959668,-0.035853498007221894,0.6159417577240867,-0.009450499179412597,0.6208713982701812,0.0169524996483967,0.6258010388162758,0.0,0.0,-2.0,-2.0
104,Recovered,H5_Investment in vaccines,Kendall,2.0,2.0,-0.09569142181927898,0.21062159793226887,0.056545928645331395,0.468159909854428,-0.01957274658697379,0.33939075389334844,0.011588105438242301,0.03316299105385767,-0.057632084203126384,0.2750061759128086,-0.01957274658697379,0.33939075389334844,0.018486591029178802,0.40377533187388825,0.0,0.0,-2.0,-2.0
105,Recovered,H5_Investment in vaccines,Spearman,2.0,2.0,-0.1051225736623969,0.21147661755319802,0.06153409240890497,0.47014790128395634,-0.021794240626745964,0.3408122594185772,0.013887222173000709,0.033455416513459235,-0.06345840714457143,0.2761444384858876,-0.021794240626745964,0.3408122594185772,0.019869925891079502,0.4054800803512668,0.0,0.0,-2.0,-2.0
106,Recovered,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
107,Recovered,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
